id,retailer,long_wgs,lat_wgs,size_band,size_code
1010006948,Lidl,-2.564656651,51.45860605,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010014061,Iceland,-2.55956569,51.44754333,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010000055,Aldi,-2.533752397,51.47815071,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010011292,Iceland,-2.56799122,51.43445321,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010004629,Tesco,-2.558616001,51.54327262,"< 3,013 ft2 (280m2)",Small convenience
1010016400,Spar,-2.576888394,51.53172738,"< 3,013 ft2 (280m2)",Small convenience
1010015613,The Co-operative Group,-2.610670119,51.44582078,"< 3,013 ft2 (280m2)",Small convenience
1010002087,Marks and Spencer,-2.596427695,51.45851362,"< 3,013 ft2 (280m2)",Small convenience
1010004641,Tesco,-2.591297117,51.47455466,"< 3,013 ft2 (280m2)",Small convenience
1010004611,Tesco,-2.58850019,51.45269256,"< 3,013 ft2 (280m2)",Small convenience
1010004610,Tesco,-2.596438152,51.45357075,"< 3,013 ft2 (280m2)",Small convenience
1010004612,Tesco,-2.592421821,51.45536832,"< 3,013 ft2 (280m2)",Small convenience
1010009623,The Co-operative Group,-2.620292782,51.45446299,"< 3,013 ft2 (280m2)",Small convenience
1010004639,Tesco,-2.589906151,51.46520805,"< 3,013 ft2 (280m2)",Small convenience
1010010623,Tesco,-2.618240636,51.49287128,"< 3,013 ft2 (280m2)",Small convenience
1010019654,Morrisons,-2.603221177,51.49247235,"< 3,013 ft2 (280m2)",Small convenience
1010006945,Lidl,-2.600738777,51.43814464,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010015353,Iceland,-2.619879761,51.43841121,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010000053,Aldi,-2.603357777,51.50325515,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010000582,Asda,-2.595200591,51.44388961,"30,138 ft2 > (2,800 m2)",Very large
1010017236,Spar,-2.635985226,51.36967753,"< 3,013 ft2 (280m2)",Small convenience
1010015985,Budgens,-2.64904165,51.40970829,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010010730,Sainsburys,-2.497508456,51.41439643,"< 3,013 ft2 (280m2)",Small convenience
1010019255,Morrisons,-2.626900989,51.40631,"< 3,013 ft2 (280m2)",Small convenience
1010008382,The Co-operative Group,-2.576973655,51.40712291,"< 3,013 ft2 (280m2)",Small convenience
1010011036,Iceland,-2.598059703,51.40509543,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010017155,Spar,-3.59362997,50.35254998,"< 3,013 ft2 (280m2)",Small convenience
1010017210,Spar,-3.58034997,50.35137998,"< 3,013 ft2 (280m2)",Small convenience
1010002065,Marks and Spencer,-3.578669748,50.35309566,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010007370,Lidl,-0.01905188,51.44446241,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010003203,Sainsburys,0.010155303,51.45615325,"30,138 ft2 > (2,800 m2)",Very large
1010006584,Waitrose,-0.026376788,51.41162743,"15,069 < 30,138 ft2 (1,400 < 2,800 m2)",Large
1010002821,Sainsburys,-0.03069136,51.40592665,"15,069 < 30,138 ft2 (1,400 < 2,800 m2)",Large
1010002822,Sainsburys,-0.02174519,51.37704033,"15,069 < 30,138 ft2 (1,400 < 2,800 m2)",Large
1010019013,Morrisons,-0.016102476,51.35272656,"< 3,013 ft2 (280m2)",Small convenience
1010014603,Waitrose,-2.064393043,52.33320917,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010008355,The Co-operative Group,-2.070947195,52.31946784,"< 3,013 ft2 (280m2)",Small convenience
1010004495,Tesco,-2.038906057,52.36575943,"< 3,013 ft2 (280m2)",Small convenience
1010012533,Midcounties Co-operative,-1.942685753,52.64147596,"< 3,013 ft2 (280m2)",Small convenience
1010006698,Waitrose,-0.984859933,52.00050304,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010015743,The Southern Co-operative,-0.138115517,50.95620326,"< 3,013 ft2 (280m2)",Small convenience
1010017279,Spar,-2.979101189,51.21820999,"< 3,013 ft2 (280m2)",Small convenience
1010000821,Asda,-2.972345246,51.22207631,"15,069 < 30,138 ft2 (1,400 < 2,800 m2)",Large
1010011723,Central England Co-operative,-1.646681556,52.82434214,"< 3,013 ft2 (280m2)",Small convenience
1010002245,Morrisons,-1.66264808,52.79440229,"30,138 ft2 > (2,800 m2)",Very large
1010011781,Central England Co-operative,-1.625933656,52.83315672,"< 3,013 ft2 (280m2)",Small convenience
1010017666,Spar,-2.265851269,53.59103464,"< 3,013 ft2 (280m2)",Small convenience
1010007991,The Co-operative Group,-2.290619196,53.6025813,"< 3,013 ft2 (280m2)",Small convenience
1010013249,Heron,-2.296344105,53.59173078,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010011298,Iceland,-2.285742563,53.59272373,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010001344,Marks and Spencer,-2.289991797,53.59469515,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010009182,The Co-operative Group,-2.32951359,53.62546365,"< 3,013 ft2 (280m2)",Small convenience
1010012651,Waitrose,-0.699440012,51.35505169,"15,069 < 30,138 ft2 (1,400 < 2,800 m2)",Large
1010008510,The Co-operative Group,-0.726148954,51.347937,"< 3,013 ft2 (280m2)",Small convenience
1010002977,Sainsburys,-0.746219053,51.33748113,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010005008,Tesco,-0.78514055,51.33019813,"< 3,013 ft2 (280m2)",Small convenience
1010007130,Lidl,-0.778553848,51.33028934,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010010123,The Co-operative Group,-1.773416089,53.27818145,"< 3,013 ft2 (280m2)",Small convenience
1010014113,Aldi,-5.232214255,50.24254224,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010004418,Tesco,-5.23546105,50.23575687,"15,069 < 30,138 ft2 (1,400 < 2,800 m2)",Large
1010011303,Iceland,-5.297290875,50.21411339,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010006326,Tesco,-5.26903042,50.22201462,"30,138 ft2 > (2,800 m2)",Very large
1010014158,Sainsburys,0.136740174,52.19489933,"< 3,013 ft2 (280m2)",Small convenience
1010015617,The Co-operative Group,-0.052265847,52.21614005,"< 3,013 ft2 (280m2)",Small convenience
1010016924,Spar,0.144504251,52.14492591,"< 3,013 ft2 (280m2)",Small convenience
1010006593,Waitrose,0.110888798,52.17159489,"30,138 ft2 > (2,800 m2)",Very large
1010009571,The Co-operative Group,0.145419696,52.19761807,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010018608,Aldi,0.147094311,52.2117638,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010000066,Aldi,0.110487408,52.21946977,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010018969,The Co-operative Group,-2.042154077,52.68473416,"< 3,013 ft2 (280m2)",Small convenience
1010014071,Iceland,-2.047780216,52.67820164,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010000525,Aldi,-1.996960298,52.70841148,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010003310,Sainsburys,-0.519590304,51.43254538,"30,138 ft2 > (2,800 m2)",Very large
1010010952,Iceland,-0.54786591,51.43157053,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010005097,Tesco,-0.500854999,51.38552107,"< 3,013 ft2 (280m2)",Small convenience
1010015517,Sainsburys,1.078697877,51.27965602,"< 3,013 ft2 (280m2)",Small convenience
1010001925,Marks and Spencer,1.103257511,51.29323988,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010006609,Waitrose,1.086557658,51.27605997,"15,069 < 30,138 ft2 (1,400 < 2,800 m2)",Large
1010016175,Lidl,-4.312479111,51.85481394,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010016366,Spar,-4.309742752,52.04109193,"< 3,013 ft2 (280m2)",Small convenience
1010020190,Spar,-5.8408,54.86095,"< 3,013 ft2 (280m2)",Small convenience
1010018225,Spar,-5.95133217,54.77393839,"< 3,013 ft2 (280m2)",Small convenience
1010010648,Tesco,-5.818297919,54.85138175,"< 3,013 ft2 (280m2)",Small convenience
1010005887,Tesco,-1.314764004,53.7242935,"< 3,013 ft2 (280m2)",Small convenience
1010015271,Heron,-1.4183303,53.70018091,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010020024,Spar,-0.087981499,51.28592662,"< 3,013 ft2 (280m2)",Small convenience
1010017191,Spar,-2.922583975,50.92962311,"< 3,013 ft2 (280m2)",Small convenience
1010002868,Sainsburys,0.513027815,51.75243579,"30,138 ft2 > (2,800 m2)",Very large
1010001922,Marks and Spencer,0.469205261,51.73624909,"< 3,013 ft2 (280m2)",Small convenience
1010011506,Chelmsford Star Co-operative Society,0.449625936,51.73094809,"< 3,013 ft2 (280m2)",Small convenience
1010011536,Chelmsford Star Co-operative Society,0.488704456,51.7471989,"< 3,013 ft2 (280m2)",Small convenience
1010010761,Iceland,0.478316614,51.73295426,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010012760,Sainsburys,-2.055431267,51.88088134,"< 3,013 ft2 (280m2)",Small convenience
1010012452,Midcounties Co-operative,-2.079138781,51.88902632,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010000186,Aldi,-2.109658859,51.91801478,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010001821,Marks and Spencer,-2.099893718,51.91542937,"< 3,013 ft2 (280m2)",Small convenience
1010019158,Tesco,-0.609422655,51.71084806,"< 3,013 ft2 (280m2)",Small convenience
1010006664,Waitrose,-0.610976909,51.70703292,"15,069 < 30,138 ft2 (1,400 < 2,800 m2)",Large
1010007729,The Co-operative Group,-0.708521849,51.70390807,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010011217,Iceland,-4.372252179,55.91043456,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010002295,Morrisons,-4.321446967,55.89152442,"30,138 ft2 > (2,800 m2)",Very large
1010007082,Lidl,0.000829889,51.68323408,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010006189,Tesco,-0.037387919,51.71797297,"30,138 ft2 > (2,800 m2)",Very large
1010018748,Morrisons,0.196548541,51.44073167,"< 3,013 ft2 (280m2)",Small convenience
1010008223,The Co-operative Group,0.229152789,51.44498062,"< 3,013 ft2 (280m2)",Small convenience
1010004790,Tesco,0.226505787,51.44303066,"< 3,013 ft2 (280m2)",Small convenience
1010013291,Heron,-1.62846152,54.81887277,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010013227,Heron,-1.574031757,54.85471602,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010011681,Central England Co-operative,-2.117289524,52.50913661,"< 3,013 ft2 (280m2)",Small convenience
1010000985,Asda,-2.088044218,52.50856871,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010000154,Aldi,-2.073718013,52.48359056,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010018321,Spar,-5.086734163,56.82202204,"< 3,013 ft2 (280m2)",Small convenience
1010018324,Spar,-4.920926994,56.89187234,"< 3,013 ft2 (280m2)",Small convenience
1010015484,Marks and Spencer,-5.473555361,56.40844038,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010004318,Tesco,-5.472270934,56.4093311,"15,069 < 30,138 ft2 (1,400 < 2,800 m2)",Large
1010020351,The Co-operative Group,-0.858584254,50.76446564,"< 3,013 ft2 (280m2)",Small convenience
1010011905,The Southern Co-operative,-0.774100791,50.84104545,"< 3,013 ft2 (280m2)",Small convenience
1010015735,The Co-operative Group,-0.774544976,50.83593348,"< 3,013 ft2 (280m2)",Small convenience
1010011902,The Southern Co-operative,-0.847802331,50.84186187,"< 3,013 ft2 (280m2)",Small convenience
1010014583,The Co-operative Group,-1.931808071,51.67132856,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010010695,Aldi,-1.953843292,51.70675504,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010012639,Sainsburys,1.245444002,51.83288801,"< 3,013 ft2 (280m2)",Small convenience
1010012122,East of England Co-operative,1.272760044,51.84945214,"< 3,013 ft2 (280m2)",Small convenience
1010012124,East of England Co-operative,1.148811407,51.79527455,"< 3,013 ft2 (280m2)",Small convenience
1010015501,Lidl,1.143900672,51.81187578,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010012126,East of England Co-operative,1.182507096,51.8032598,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010012143,East of England Co-operative,1.024116552,51.82184633,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010004745,Tesco,1.024932188,51.81139347,"< 3,013 ft2 (280m2)",Small convenience
1010006943,Lidl,-2.855839947,51.43529703,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010012732,Sainsburys,-2.85771133,51.44292367,"< 3,013 ft2 (280m2)",Small convenience
1010011864,The Southern Co-operative,-2.776750296,51.42895692,"< 3,013 ft2 (280m2)",Small convenience
1010014594,The Co-operative Group,-2.781337734,51.48148307,"< 3,013 ft2 (280m2)",Small convenience
1010000174,Aldi,-3.028702918,53.91857396,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010004958,Tesco,-3.012569904,53.87522182,"< 3,013 ft2 (280m2)",Small convenience
1010011355,Iceland,-3.012232863,53.92205389,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010014522,The Co-operative Group,-3.00032447,53.87066218,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010001953,Marks and Spencer,-3.041572937,53.87696556,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010014183,Heron,-3.042245001,53.87709992,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010005834,Tesco,-0.383274873,51.50051251,"< 3,013 ft2 (280m2)",Small convenience
1010020314,The Co-operative Group,-0.284855686,51.52645518,"< 3,013 ft2 (280m2)",Small convenience
1010003966,Sainsburys,-0.287605712,51.50995321,"< 3,013 ft2 (280m2)",Small convenience
1010015793,The Co-operative Group,-0.274921094,51.49270941,"< 3,013 ft2 (280m2)",Small convenience
1010014903,Sainsburys,-0.26075509,51.52331798,"< 3,013 ft2 (280m2)",Small convenience
1010002601,Morrisons,-0.272637878,51.5083901,"15,069 < 30,138 ft2 (1,400 < 2,800 m2)",Large
1010000761,Asda,-0.270274702,51.52863492,"30,138 ft2 > (2,800 m2)",Very large
1010016594,Spar,-0.297506601,51.53506199,"< 3,013 ft2 (280m2)",Small convenience
1010003937,Sainsburys,-0.288128556,51.48865371,"< 3,013 ft2 (280m2)",Small convenience
1010017507,Spar,-2.407884476,53.82188612,"< 3,013 ft2 (280m2)",Small convenience
1010010302,The Co-operative Group,-2.395500245,53.840402,"< 3,013 ft2 (280m2)",Small convenience
1010014649,Central England Co-operative,-1.355539872,52.74073493,"< 3,013 ft2 (280m2)",Small convenience
1010002365,Morrisons,-1.365495122,52.72980341,"30,138 ft2 > (2,800 m2)",Very large
1010012657,Iceland,-1.368943562,52.72192154,"< 3,013 ft2 (280m2)",Small convenience
1010020322,The Co-operative Group,-1.378566857,52.71094171,"< 3,013 ft2 (280m2)",Small convenience
1010014918,Marks and Spencer,-1.350452327,50.97151365,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010003249,Sainsburys,-1.352311827,50.9698633,"15,069 < 30,138 ft2 (1,400 < 2,800 m2)",Large
1010000926,Asda,-1.389712398,50.96742012,"30,138 ft2 > (2,800 m2)",Very large
1010018446,Spar,-4.046671506,55.85600075,"< 3,013 ft2 (280m2)",Small convenience
1010018351,Spar,-4.023827349,55.86772846,"< 3,013 ft2 (280m2)",Small convenience
1010005265,Tesco,-4.039344324,55.85925297,"< 3,013 ft2 (280m2)",Small convenience
1010018275,Spar,-4.745906232,58.56871918,"< 3,013 ft2 (280m2)",Small convenience
1010004229,Tesco,-5.163008167,57.89705927,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010014671,East of England Co-operative,1.010919002,51.97140571,"< 3,013 ft2 (280m2)",Small convenience
1010003415,Sainsburys,0.885651752,51.87992832,"< 3,013 ft2 (280m2)",Small convenience
1010020105,Spar,0.93621,51.87867,"< 3,013 ft2 (280m2)",Small convenience
1010004735,Tesco,1.064350505,51.94525848,"< 3,013 ft2 (280m2)",Small convenience
1010010769,Iceland,0.831224368,51.8837932,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010018259,Spar,-6.6452921,55.20178874,"< 3,013 ft2 (280m2)",Small convenience
1010019743,Spar,-6.65681,55.11724,"< 3,013 ft2 (280m2)",Small convenience
1010006967,Lidl,-6.656676823,55.19233928,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010000592,Asda,-6.655616826,55.12767875,"30,138 ft2 > (2,800 m2)",Very large
1010018013,Spar,-6.652677033,55.13334479,"< 3,013 ft2 (280m2)",Small convenience
1010018103,Spar,-6.710473771,55.1717742,"< 3,013 ft2 (280m2)",Small convenience
1010016061,Dunnes Stores,-6.673221381,55.13313845,"15,069 < 30,138 ft2 (1,400 < 2,800 m2)",Large
1010020162,Spar,-6.2597,55.20061,"< 3,013 ft2 (280m2)",Small convenience
1010020234,Spar,-6.2543,55.20054,"< 3,013 ft2 (280m2)",Small convenience
1010018164,Spar,-6.944308848,55.14079112,"< 3,013 ft2 (280m2)",Small convenience
1010018017,Spar,-6.948414871,55.04549719,"< 3,013 ft2 (280m2)",Small convenience
1010018214,Spar,-6.932764471,55.04568729,"< 3,013 ft2 (280m2)",Small convenience
1010004064,Tesco,-6.947882597,55.05239278,"15,069 < 30,138 ft2 (1,400 < 2,800 m2)",Large
1010017135,Spar,-3.805327466,53.09323697,"< 3,013 ft2 (280m2)",Small convenience
1010000261,Aldi,-3.695213371,53.28843217,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010016251,Spar,-2.199330363,53.15502711,"< 3,013 ft2 (280m2)",Small convenience
1010017429,Spar,-1.884155838,54.73029233,"< 3,013 ft2 (280m2)",Small convenience
1010015323,Sainsburys,-0.639299964,52.50736148,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010018732,Morrisons,-0.736016992,52.4585731,"< 3,013 ft2 (280m2)",Small convenience
1010005349,Tesco,-0.706866497,52.47349394,"< 3,013 ft2 (280m2)",Small convenience
1010010473,Tesco,-0.686811783,52.4847981,"30,138 ft2 > (2,800 m2)",Very large
1010000752,Asda,-0.681150753,52.49650939,"30,138 ft2 > (2,800 m2)",Very large
1010018959,Tesco,-1.123907486,50.84630398,"< 3,013 ft2 (280m2)",Small convenience
1010012007,Heart of England Co-operative,-1.460489821,52.41654069,"< 3,013 ft2 (280m2)",Small convenience
1010014089,Aldi,-1.554265984,52.38941764,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010012004,Heart of England Co-operative,-1.548449358,52.41195636,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010000623,Asda,-1.485598664,52.39142523,"30,138 ft2 > (2,800 m2)",Very large
1010016349,Spar,-1.508798864,52.40741221,"< 3,013 ft2 (280m2)",Small convenience
1010006169,Tesco,-1.432741345,52.43385988,"30,138 ft2 > (2,800 m2)",Very large
1010018192,Spar,-6.356422516,54.45760513,"< 3,013 ft2 (280m2)",Small convenience
1010018199,Spar,-6.275586771,54.34924519,"< 3,013 ft2 (280m2)",Small convenience
1010020154,Spar,-6.27091,54.34859,"< 3,013 ft2 (280m2)",Small convenience
1010007331,Lidl,-0.162625832,51.11844662,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010009391,The Co-operative Group,-2.385568214,53.14589865,"< 3,013 ft2 (280m2)",Small convenience
1010016816,Spar,-2.476305738,53.08049147,"< 3,013 ft2 (280m2)",Small convenience
1010011324,Iceland,-2.441718258,53.09975989,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010017783,Spar,-1.903078406,53.87493552,"< 3,013 ft2 (280m2)",Small convenience
1010008323,The Co-operative Group,-1.923382771,53.85950241,"< 3,013 ft2 (280m2)",Small convenience
1010009426,The Co-operative Group,-1.985240315,53.90621751,"< 3,013 ft2 (280m2)",Small convenience
1010012793,Aldi,-1.834928872,53.84783189,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010003902,Sainsburys,0.187458071,51.04856395,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010020050,Spar,0.16231,51.05834,"< 3,013 ft2 (280m2)",Small convenience
1010010926,Iceland,-0.149863119,51.35852253,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010007412,Lidl,-0.123759428,51.41435156,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010005602,Tesco,-0.073620857,51.41689761,"< 3,013 ft2 (280m2)",Small convenience
1010008504,The Co-operative Group,-0.05784122,51.40620397,"< 3,013 ft2 (280m2)",Small convenience
1010008124,The Co-operative Group,-0.105653052,51.40873139,"< 3,013 ft2 (280m2)",Small convenience
1010018746,Morrisons,-0.0398294,51.35074774,"< 3,013 ft2 (280m2)",Small convenience
1010013490,Marks and Spencer,-0.109689344,51.38894779,"< 3,013 ft2 (280m2)",Small convenience
1010004757,Tesco,-0.099382051,51.37965819,"< 3,013 ft2 (280m2)",Small convenience
1010019692,Tesco,-0.101417463,51.37633126,"< 3,013 ft2 (280m2)",Small convenience
1010004751,Tesco,-0.099028235,51.36931187,"< 3,013 ft2 (280m2)",Small convenience
1010004750,Tesco,-0.052302501,51.38857722,"< 3,013 ft2 (280m2)",Small convenience
1010008295,The Co-operative Group,-0.047047448,51.37536413,"< 3,013 ft2 (280m2)",Small convenience
1010007004,Lidl,-0.103636627,51.37378149,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010002876,Sainsburys,-0.100433554,51.37659568,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010000097,Aldi,-0.059131576,51.3449366,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010014333,Iceland,-0.061838536,51.3437336,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010019483,Aldi,-0.118914233,51.37230402,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010015512,Aldi,-4.033542985,55.942842,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010000355,Aldi,-3.026840441,51.65514969,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010003456,Sainsburys,-1.561370259,54.52528781,"< 3,013 ft2 (280m2)",Small convenience
1010000971,Asda,-1.54465581,54.52022538,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010002255,Morrisons,-1.50086565,54.52061769,"30,138 ft2 > (2,800 m2)",Very large
1010009257,The Co-operative Group,-1.578140151,54.53512999,"< 3,013 ft2 (280m2)",Small convenience
1010010141,The Co-operative Group,-2.477842764,53.70594705,"< 3,013 ft2 (280m2)",Small convenience
1010012671,Iceland,-2.467494706,53.6962686,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010018720,Morrisons,-1.156595627,52.25886183,"< 3,013 ft2 (280m2)",Small convenience
1010010844,Iceland,1.402287792,51.22332261,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010009816,The Co-operative Group,-1.380972081,52.90691127,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010011595,Central England Co-operative,-1.457911388,52.89782165,"< 3,013 ft2 (280m2)",Small convenience
1010000129,Aldi,-1.51588826,52.91299316,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010000900,Asda,-1.419865112,52.91699159,"30,138 ft2 > (2,800 m2)",Very large
1010013334,Heron,-1.452223101,52.89144085,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010007033,Lidl,-1.4779325,52.9136013,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010011602,Central England Co-operative,-1.50361917,52.90620429,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010002907,Sainsburys,-1.472038336,52.89464195,"30,138 ft2 > (2,800 m2)",Very large
1010002905,Sainsburys,-1.433381573,52.91587675,"30,138 ft2 > (2,800 m2)",Very large
1010000843,Asda,-1.633347126,53.68838206,"30,138 ft2 > (2,800 m2)",Very large
1010011068,Iceland,-1.580804857,53.67901616,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010002051,Marks and Spencer,-0.776419541,51.57243866,"< 3,013 ft2 (280m2)",Small convenience
1010012385,Midcounties Co-operative,-1.166418788,51.64436527,"< 3,013 ft2 (280m2)",Small convenience
1010015042,Tesco,-1.132736385,51.52214518,"< 3,013 ft2 (280m2)",Small convenience
1010001748,Marks and Spencer,-1.300216956,51.61880022,"< 3,013 ft2 (280m2)",Small convenience
1010005418,Tesco,-1.24919669,51.59839668,"< 3,013 ft2 (280m2)",Small convenience
1010004832,Tesco,-1.099758143,53.53624877,"< 3,013 ft2 (280m2)",Small convenience
1010019868,Spar,-1.171460054,53.49994195,"< 3,013 ft2 (280m2)",Small convenience
1010019273,Morrisons,-1.152184992,53.5422637,"< 3,013 ft2 (280m2)",Small convenience
1010004831,Tesco,-1.12274287,53.53385724,"< 3,013 ft2 (280m2)",Small convenience
1010010737,Tesco,-1.166287725,53.53716152,"< 3,013 ft2 (280m2)",Small convenience
1010013972,Lidl,-0.962644763,53.61383943,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010002264,Morrisons,-1.127701334,53.49899138,"30,138 ft2 > (2,800 m2)",Very large
1010002265,Morrisons,-1.149967429,53.53263809,"30,138 ft2 > (2,800 m2)",Very large
1010017053,Spar,-1.069670556,53.57839234,"< 3,013 ft2 (280m2)",Small convenience
1010004833,Tesco,-1.050205972,53.53607185,"< 3,013 ft2 (280m2)",Small convenience
1010016187,Heron,-1.165263097,53.54386444,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010019141,Aldi,-1.074125146,53.56012758,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010013308,Heron,-1.194982972,53.56381023,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010009637,The Co-operative Group,-1.08793541,53.49999112,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010013304,Heron,-1.106128475,53.52616819,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010017232,Spar,-2.570073999,50.77630613,"< 3,013 ft2 (280m2)",Small convenience
1010013737,The Co-operative Group,-2.324738803,50.69530526,"< 3,013 ft2 (280m2)",Small convenience
1010003187,Sainsburys,-0.332331656,51.23145598,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010009148,The Co-operative Group,-3.974887364,57.97412422,"< 3,013 ft2 (280m2)",Small convenience
1010009549,The Co-operative Group,-3.855198583,58.01075154,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Mid-size
1010018276,Spar,-4.403618952,58.02717083,"< 3,013 ft2 (280m2)",Small convenience
1010014882,Lidl,1.306763886,51.152199,"15,069 < 30,138 ft2 (1,400 < 2,800 m2)",Large
